block,feature_set,n_features,feature_cols,zone,C,n,auc,auc_ci_lo,auc_ci_hi,ref_auc,delta_vs_ref,ci_strictly_above_ref,ci_strictly_below_ref,candidate_revision
B_sig,"sig{1.50,3.00}",2,"nuts_std_D_1.50,nuts_std_D_3.00",pooled,10.0,149,0.6919724770642202,0.5928477443609023,0.7799483030983764,0.8963302752293578,-0.20435779816513766,False,True,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pz,0.1,81,0.826474622770919,0.7236817858528385,0.9164503521432918,0.934156378600823,-0.10768175582990402,False,False,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pz,1.0,81,0.8209876543209877,0.7188392092219196,0.9093080665549578,0.9327846364883402,-0.11179698216735245,False,False,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pz,10.0,81,0.8216735253772292,0.7153564079952969,0.9130539297658863,0.9286694101508915,-0.1069958847736624,False,False,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",tz,0.1,68,0.5902097902097903,0.39540550595238094,0.7538701923076923,0.937062937062937,-0.3468531468531467,False,True,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",tz,1.0,68,0.6041958041958042,0.41567794177562134,0.7857228708791208,0.9370629370629371,-0.3328671328671329,False,True,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",tz,10.0,68,0.5972027972027972,0.4011016949152542,0.7781194592198581,0.9272727272727272,-0.33006993006993,False,True,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pooled,0.1,149,0.7309633027522936,0.639927267493057,0.8070570220351195,0.9011467889908257,-0.17018348623853208,False,True,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pooled,1.0,149,0.7288990825688073,0.6382125901204848,0.8215010568517097,0.8986238532110091,-0.16972477064220182,False,True,False
B_sig,"sig{1.50,20.00}",2,"nuts_std_D_1.50,nuts_std_D_20.00",pooled,10.0,149,0.7282110091743119,0.6285652475426642,0.8139861342785655,0.8963302752293578,-0.1681192660550459,False,True,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pz,0.1,81,0.7304526748971192,0.6150260147918817,0.838637133865892,0.934156378600823,-0.20370370370370383,False,True,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pz,1.0,81,0.7537722908093278,0.6285831995872979,0.8541289601101089,0.9327846364883402,-0.17901234567901236,False,True,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pz,10.0,81,0.7489711934156379,0.6351040677429566,0.8601238075196409,0.9286694101508915,-0.17969821673525366,False,False,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",tz,0.1,68,0.6153846153846155,0.40509512417407156,0.8041666666666667,0.937062937062937,-0.32167832167832144,False,True,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",tz,1.0,68,0.725874125874126,0.5339278648146651,0.879487247949419,0.9370629370629371,-0.21118881118881105,False,False,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",tz,10.0,68,0.7622377622377623,0.5907458435960591,0.9189184585905897,0.9272727272727272,-0.16503496503496495,False,False,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pooled,0.1,149,0.5472477064220184,0.44965019704540166,0.6573394305019304,0.9011467889908257,-0.3538990825688073,False,True,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pooled,1.0,149,0.5451834862385322,0.4478511743450768,0.654660142263235,0.8986238532110091,-0.35344036697247694,False,True,False
B_sig,"sig{2.00,3.00}",2,"nuts_std_D_2.00,nuts_std_D_3.00",pooled,10.0,149,0.5403669724770642,0.4353134235345515,0.6436918054524017,0.8963302752293578,-0.3559633027522936,False,True,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pz,0.1,81,0.7434842249657064,0.6247960542241587,0.8457305506564766,0.934156378600823,-0.19067215363511658,False,True,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pz,1.0,81,0.7469135802469136,0.636107687396194,0.8578376399543852,0.9327846364883402,-0.18587105624142664,False,True,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pz,10.0,81,0.7489711934156378,0.6392314209634471,0.8567834101382489,0.9286694101508915,-0.17969821673525377,False,False,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",tz,0.1,68,0.7580419580419581,0.5552524038461539,0.9133789850686037,0.937062937062937,-0.1790209790209789,False,False,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",tz,1.0,68,0.7902097902097902,0.6167654220779222,0.9344827586206896,0.9370629370629371,-0.14685314685314688,False,False,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",tz,10.0,68,0.7958041958041957,0.60860949933687,0.9420262896825398,0.9272727272727272,-0.13146853146853155,False,False,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pooled,0.1,149,0.6745412844036697,0.579391800370109,0.7674263804244129,0.9011467889908257,-0.226605504587156,False,True,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pooled,1.0,149,0.6775229357798166,0.5865233375959079,0.7712004442925494,0.8986238532110091,-0.22110091743119253,False,True,False
B_sig,"sig{2.00,20.00}",2,"nuts_std_D_2.00,nuts_std_D_20.00",pooled,10.0,149,0.6798165137614679,0.5876156707742385,0.7672540621372397,0.8963302752293578,-0.21651376146788992,False,True,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pz,0.1,81,0.6406035665294925,0.5181775832862789,0.75665961420029,0.934156378600823,-0.29355281207133055,False,True,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pz,1.0,81,0.6227709190672154,0.4927906162464986,0.7401345213137666,0.9327846364883402,-0.3100137174211248,False,True,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pz,10.0,81,0.6131687242798354,0.466386748844376,0.7388138995018619,0.9286694101508915,-0.3155006858710562,False,True,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",tz,0.1,68,0.7146853146853147,0.4945708371489622,0.9056249999999998,0.937062937062937,-0.22237762237762226,False,False,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",tz,1.0,68,0.7608391608391608,0.5623997641509434,0.9396572017663485,0.9370629370629371,-0.17622377622377627,False,False,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",tz,10.0,68,0.7594405594405594,0.531054816624273,0.9312946428571428,0.9272727272727272,-0.1678321678321678,False,False,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pooled,0.1,149,0.6885321100917432,0.5953959730615345,0.7757053373975505,0.9011467889908257,-0.21261467889908248,False,True,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pooled,1.0,149,0.7211009174311926,0.6222280325806979,0.8074840574527683,0.8986238532110091,-0.17752293577981648,False,True,False
B_sig,"sig{3.00,20.00}",2,"nuts_std_D_3.00,nuts_std_D_20.00",pooled,10.0,149,0.7208715596330275,0.627055476462804,0.81358341772906,0.8963302752293578,-0.1754587155963303,False,True,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pz,0.1,81,0.8065843621399177,0.6987088652872552,0.8928049368173056,0.934156378600823,-0.12757201646090532,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pz,1.0,81,0.8017832647462277,0.6971595585484475,0.8845221282454759,0.9327846364883402,-0.13100137174211246,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pz,10.0,81,0.7935528120713305,0.6851790935672514,0.8838312666955455,0.9286694101508915,-0.135116598079561,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",tz,0.1,68,0.848951048951049,0.6963696284882726,0.960194342390066,0.937062937062937,-0.08811188811188797,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",tz,1.0,68,0.841958041958042,0.6896386734862234,0.9604734160613398,0.9370629370629371,-0.09510489510489506,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",tz,10.0,68,0.8377622377622378,0.6754507211538462,0.9603792690975086,0.9272727272727272,-0.08951048951048945,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pooled,0.1,149,0.8128440366972477,0.7391413190193677,0.8824837662337662,0.9011467889908257,-0.08830275229357798,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pooled,1.0,149,0.8094036697247706,0.7360056961779825,0.8762842756212929,0.8986238532110091,-0.0892201834862385,False,False,False
B_sig,"sig{0.25,0.50,0.75}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_0.75",pooled,10.0,149,0.8022935779816514,0.725401346963847,0.8728618423332571,0.8963302752293578,-0.09403669724770647,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pz,0.1,81,0.812071330589849,0.7064447383891828,0.8983955453953185,0.934156378600823,-0.12208504801097397,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pz,1.0,81,0.8072702331961591,0.7001131591110039,0.8942928391053391,0.9327846364883402,-0.1255144032921811,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pz,10.0,81,0.8031550068587106,0.7039201127819548,0.8941569591123162,0.9286694101508915,-0.125514403292181,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",tz,0.1,68,0.8461538461538461,0.7187191031073447,0.959015376984127,0.937062937062937,-0.09090909090909083,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",tz,1.0,68,0.8391608391608392,0.6965016233766234,0.9584916192711624,0.9370629370629371,-0.09790209790209792,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",tz,10.0,68,0.8307692307692308,0.6791271384908507,0.9500258945386063,0.9272727272727272,-0.09650349650349643,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pooled,0.1,149,0.8119266055045872,0.7283651244588746,0.8855585179616401,0.9011467889908257,-0.0892201834862385,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pooled,1.0,149,0.8096330275229359,0.7327942174429378,0.8759434766040666,0.8986238532110091,-0.08899082568807326,False,False,False
B_sig,"sig{0.25,0.50,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.00",pooled,10.0,149,0.8059633027522937,0.7258682983682984,0.8719518700343475,0.8963302752293578,-0.09036697247706416,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pz,0.1,81,0.8422496570644719,0.7512704016365781,0.924593665768194,0.934156378600823,-0.09190672153635115,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pz,1.0,81,0.8429355281207133,0.7480668564023073,0.923862661416768,0.9327846364883402,-0.08984910836762694,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pz,10.0,81,0.8367626886145404,0.7358373879098188,0.9159405065082059,0.9286694101508915,-0.09190672153635115,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",tz,0.1,68,0.8531468531468531,0.7160748999428245,0.967987862568594,0.937062937062937,-0.08391608391608385,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",tz,1.0,68,0.8545454545454545,0.6983162715517242,0.9660476316136694,0.9370629370629371,-0.08251748251748259,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",tz,10.0,68,0.8377622377622378,0.6880503144654088,0.9523995535714285,0.9272727272727272,-0.08951048951048945,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pooled,0.1,149,0.8160550458715596,0.7371265052876093,0.8829859165739283,0.9011467889908257,-0.08509174311926604,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pooled,1.0,149,0.809862385321101,0.7288222347372565,0.880703630388656,0.8986238532110091,-0.08876146788990813,False,False,False
B_sig,"sig{0.25,0.50,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_1.50",pooled,10.0,149,0.8064220183486239,0.7246997669899911,0.8823582549550986,0.8963302752293578,-0.0899082568807339,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pz,0.1,81,0.8072702331961591,0.7048599285748073,0.8958946051167964,0.934156378600823,-0.12688614540466392,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pz,1.0,81,0.8045267489711934,0.7020079622758194,0.8895496842804919,0.9327846364883402,-0.12825788751714684,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pz,10.0,81,0.8052126200274349,0.7057684331797235,0.8925629651780967,0.9286694101508915,-0.12345679012345667,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",tz,0.1,68,0.8517482517482518,0.6993936913000494,0.9724338054187192,0.937062937062937,-0.08531468531468522,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",tz,1.0,68,0.8447552447552448,0.674112404320017,0.9673044950738917,0.9370629370629371,-0.09230769230769231,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",tz,10.0,68,0.8279720279720282,0.6440436879018118,0.9603181444991788,0.9272727272727272,-0.09930069930069907,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pooled,0.1,149,0.8077981651376147,0.725863863630213,0.8785802448599375,0.9011467889908257,-0.09334862385321097,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pooled,1.0,149,0.8032110091743118,0.72667336825737,0.8725127237627238,0.8986238532110091,-0.09541284403669736,False,False,False
B_sig,"sig{0.25,0.50,2.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_2.00",pooled,10.0,149,0.8004587155963303,0.7214882565492321,0.8742149498541021,0.8963302752293578,-0.09587155963302751,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pz,0.1,81,0.7983539094650205,0.6904702306454497,0.8906037585296059,0.934156378600823,-0.13580246913580252,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pz,1.0,81,0.7942386831275721,0.6903485757121438,0.8866070528332325,0.9327846364883402,-0.13854595336076814,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pz,10.0,81,0.7866941015089163,0.6856176900584795,0.8850040322580645,0.9286694101508915,-0.14197530864197527,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",tz,0.1,68,0.8475524475524475,0.6792099244681171,0.9710712989840349,0.937062937062937,-0.08951048951048945,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",tz,1.0,68,0.8377622377622379,0.6666294642857142,0.9638054187192118,0.9370629370629371,-0.09930069930069918,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",tz,10.0,68,0.8055944055944055,0.626171875,0.9497111742424242,0.9272727272727272,-0.12167832167832171,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pooled,0.1,149,0.8082568807339449,0.7233292893791353,0.8768815837505215,0.9011467889908257,-0.09288990825688082,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pooled,1.0,149,0.803440366972477,0.7222470693170234,0.878095238095238,0.8986238532110091,-0.09518348623853212,False,False,False
B_sig,"sig{0.25,0.50,3.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_3.00",pooled,10.0,149,0.803211009174312,0.719835469054219,0.8813646404145958,0.8963302752293578,-0.09311926605504584,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pz,0.1,81,0.8045267489711934,0.7006855663077551,0.888097577953852,0.934156378600823,-0.12962962962962965,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pz,1.0,81,0.8155006858710563,0.7118382854027532,0.8967440968429812,0.9327846364883402,-0.11728395061728392,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pz,10.0,81,0.8299039780521261,0.7220224591651543,0.915358709273183,0.9286694101508915,-0.09876543209876543,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",tz,0.1,68,0.8531468531468532,0.7168865422771673,0.9686184687953555,0.937062937062937,-0.08391608391608374,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",tz,1.0,68,0.8405594405594407,0.6910503472222221,0.9531687595897602,0.9370629370629371,-0.09650349650349643,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",tz,10.0,68,0.8209790209790209,0.6519792437098679,0.9517405582922824,0.9272727272727272,-0.10629370629370638,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pooled,0.1,149,0.8116972477064219,0.7353163777266776,0.8818979732687847,0.9011467889908257,-0.08944954128440374,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pooled,1.0,149,0.8130733944954127,0.7346846738245253,0.8877577631337029,0.8986238532110091,-0.08555045871559641,False,False,False
B_sig,"sig{0.25,0.50,20.00}",3,"nuts_std_D_0.25,nuts_std_D_0.50,nuts_std_D_20.00",pooled,10.0,149,0.8243119266055046,0.7492535356159248,0.8921403248045461,0.8963302752293578,-0.07201834862385326,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pz,0.1,81,0.8106995884773662,0.7078135152696556,0.8959148126463701,0.934156378600823,-0.12345679012345678,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pz,1.0,81,0.813443072702332,0.7151314970432618,0.8998905309250138,0.9327846364883402,-0.11934156378600824,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pz,10.0,81,0.8271604938271605,0.731425015372972,0.9138054187192117,0.9286694101508915,-0.10150891632373105,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",tz,0.1,68,0.841958041958042,0.6916537193973634,0.9566918065579976,0.937062937062937,-0.09510489510489495,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",tz,1.0,68,0.8307692307692308,0.6754245827076668,0.9520907738095238,0.9370629370629371,-0.10629370629370627,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",tz,10.0,68,0.827972027972028,0.6785333250947438,0.9423333333333332,0.9272727272727272,-0.09930069930069929,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pooled,0.1,149,0.8126146788990826,0.7354914974839494,0.8816013762051437,0.9011467889908257,-0.08853211009174311,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pooled,1.0,149,0.8158256880733944,0.7417683635172168,0.887555817666799,0.8986238532110091,-0.08279816513761473,False,False,False
B_sig,"sig{0.25,0.75,1.00}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.00",pooled,10.0,149,0.8208715596330276,0.7453192701379617,0.8877262033575972,0.8963302752293578,-0.07545871559633022,False,False,False
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",pz,0.1,81,0.8449931412894376,0.7592672413793103,0.9210772903022174,0.934156378600823,-0.08916323731138542,False,False,False
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",pz,1.0,81,0.8470507544581618,0.7561974164665867,0.920728662454487,0.9327846364883402,-0.0857338820301784,False,False,False
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",pz,10.0,81,0.8484224965706447,0.766786668394198,0.9223896103896104,0.9286694101508915,-0.08024691358024683,False,False,False
B_sig,"sig{0.25,0.75,1.50}",3,"nuts_std_D_0.25,nuts_std_D_0.75,nuts_std_D_1.50",tz,0.1,68,0.8447552447552448,0.7075396825396825,0.956972687400319,0.937062937062937,-0.0923076923076922,False,False,False
